public-global-fishing-effort-v20231026
Latitude,Longitude,Time Range,MMSI,Entry Timestamp,Exit Timestamp,Apparent Fishing Hours
20.200000,117.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412445285,2024-04-06T00:00:00Z,2024-04-14T19:00:00Z,6.80
20.900000,115.300000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412451963,2024-01-30T05:00:00Z,2024-01-31T11:00:00Z,0.81
21.700000,116.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412450811,2024-03-15T11:00:00Z,2024-04-24T13:00:00Z,1.05
20.100000,115.200000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412452979,2024-03-05T18:00:00Z,2024-04-24T11:00:00Z,4.60
20.800000,117.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412452075,2024-03-02T12:00:00Z,2024-04-26T21:00:00Z,1.47
23.000000,118.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412445847,2024-01-02T15:00:00Z,2024-03-12T11:00:00Z,4.80
20.600000,115.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412452877,2024-03-02T09:00:00Z,2024-03-02T09:00:00Z,0.35
20.300000,117.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412451976,2024-03-29T22:00:00Z,2024-04-19T14:00:00Z,0.78
20.200000,117.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412451976,2024-03-29T22:00:00Z,2024-04-19T14:00:00Z,0.50
21.900000,117.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412451344,2024-03-05T00:00:00Z,2024-04-27T17:00:00Z,1.10
21.100000,115.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444296,2024-01-02T14:00:00Z,2024-04-29T13:00:00Z,0.88
21.700000,116.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444296,2024-01-02T14:00:00Z,2024-04-29T13:00:00Z,2.21
21.600000,116.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444296,2024-01-02T14:00:00Z,2024-04-29T13:00:00Z,0.58
20.700000,115.100000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444296,2024-01-02T14:00:00Z,2024-04-29T13:00:00Z,20.87
20.200000,116.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412450641,2024-03-29T05:00:00Z,2024-05-09T08:00:00Z,0.85
20.300000,117.100000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412450641,2024-03-29T05:00:00Z,2024-05-09T08:00:00Z,1.30
20.300000,117.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412450641,2024-03-29T05:00:00Z,2024-05-09T08:00:00Z,1.00
21.100000,115.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412477015,2024-04-13T10:00:00Z,2024-04-18T11:00:00Z,44.42
21.900000,117.100000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412473176,2024-03-15T19:00:00Z,2024-03-15T19:00:00Z,15.88
20.500000,115.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444885,2024-02-02T03:00:00Z,2024-03-25T15:00:00Z,1.79
21.700000,116.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412452877,2024-03-30T15:00:00Z,2024-04-24T19:00:00Z,13.39
21.900000,117.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444125,2024-01-14T16:00:00Z,2024-03-30T22:00:00Z,2.19
21.100000,116.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412467019,2024-03-15T17:00:00Z,2024-03-18T07:00:00Z,7.72
19.300000,115.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412452126,2024-02-16T10:00:00Z,2024-03-30T17:00:00Z,2.00
21.000000,116.100000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412464094,2024-03-24T00:00:00Z,2024-05-20T06:00:00Z,72.44
21.300000,115.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412451809,2024-03-31T20:00:00Z,2024-04-28T04:00:00Z,4.29
21.100000,115.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412451679,2024-02-20T17:00:00Z,2024-02-20T22:00:00Z,4.09
21.200000,115.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412451679,2024-02-20T17:00:00Z,2024-02-20T22:00:00Z,1.12
22.900000,118.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412446969,2024-03-14T19:00:00Z,2024-04-26T01:00:00Z,8.94
18.600000,116.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412338201,2024-03-14T13:00:00Z,2024-04-19T19:00:00Z,1.46
21.200000,115.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412460701,2024-01-01T05:00:00Z,2024-04-11T18:00:00Z,0.25
17.400000,116.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412452867,2024-03-15T15:00:00Z,2024-04-08T19:00:00Z,1.15
20.800000,115.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412471725,2024-04-13T12:00:00Z,2024-04-14T14:00:00Z,3.02
22.900000,118.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412447109,2024-01-13T10:00:00Z,2024-01-14T13:00:00Z,6.82
17.600000,115.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412448835,2024-03-04T21:00:00Z,2024-04-19T13:00:00Z,1.95
18.500000,117.100000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412448835,2024-03-04T21:00:00Z,2024-04-19T13:00:00Z,0.95
23.000000,118.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412446604,2024-01-01T21:00:00Z,2024-02-14T19:00:00Z,2.54
20.300000,118.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412285502,2024-03-15T06:00:00Z,2024-04-14T22:00:00Z,4.55
20.200000,116.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412452662,2024-03-30T07:00:00Z,2024-05-09T05:00:00Z,5.83
18.900000,117.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412449948,2024-02-29T11:00:00Z,2024-04-22T05:00:00Z,1.70
18.800000,117.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412449948,2024-02-29T11:00:00Z,2024-04-22T05:00:00Z,5.54
21.200000,115.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412445436,2024-02-20T16:00:00Z,2024-04-27T09:00:00Z,0.33
20.600000,115.200000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412452134,2024-03-28T13:00:00Z,2024-04-25T14:00:00Z,1.52
19.200000,116.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412450911,2024-03-04T03:00:00Z,2024-04-06T20:00:00Z,6.33
18.900000,118.300000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412450911,2024-03-04T03:00:00Z,2024-04-06T20:00:00Z,2.08
21.600000,116.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412451949,2024-01-01T08:00:00Z,2024-04-25T05:00:00Z,7.33
23.000000,118.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444446,2024-04-17T20:00:00Z,2024-04-29T15:00:00Z,3.61
21.900000,117.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412462178,2024-01-02T07:00:00Z,2024-04-22T11:00:00Z,55.84
18.700000,116.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412801918,2024-03-27T10:00:00Z,2024-04-25T13:00:00Z,6.07
23.800000,118.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444761,2024-01-11T17:00:00Z,2024-04-30T08:00:00Z,3.26
18.800000,116.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412450958,2024-03-28T16:00:00Z,2024-04-18T14:00:00Z,19.20
21.900000,116.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412060378,2024-02-03T22:00:00Z,2024-03-31T03:00:00Z,2.05
21.500000,116.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412461952,2024-04-15T01:00:00Z,2024-04-19T19:00:00Z,0.75
20.700000,115.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412461933,2024-04-13T13:00:00Z,2024-04-14T09:00:00Z,2.07
21.900000,117.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412469379,2024-01-17T13:00:00Z,2024-01-17T14:00:00Z,16.96
18.300000,116.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412449091,2024-02-29T10:00:00Z,2024-04-20T14:00:00Z,1.38
19.000000,118.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412451687,2024-03-28T08:00:00Z,2024-04-19T15:00:00Z,49.09
20.600000,118.100000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412452081,2024-03-29T07:00:00Z,2024-05-11T12:00:00Z,0.50
20.500000,118.100000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412452081,2024-03-29T07:00:00Z,2024-05-11T12:00:00Z,2.72
22.000000,119.200000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412470467,2024-04-05T08:00:00Z,2024-04-13T04:00:00Z,3.96
21.100000,117.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412452081,2024-03-29T07:00:00Z,2024-05-11T12:00:00Z,2.64
20.500000,118.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412470467,2024-04-05T08:00:00Z,2024-04-13T04:00:00Z,4.69
21.700000,116.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412468429,2024-01-09T08:00:00Z,2024-02-19T06:00:00Z,34.84
19.200000,115.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412452779,2024-03-17T13:00:00Z,2024-04-07T15:00:00Z,5.82
22.900000,118.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444221,2024-04-10T19:00:00Z,2024-04-12T13:00:00Z,17.61
23.000000,118.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444221,2024-04-10T19:00:00Z,2024-04-12T13:00:00Z,2.95
20.700000,115.200000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412452779,2024-03-17T13:00:00Z,2024-04-07T15:00:00Z,22.66
21.300000,115.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412450819,2024-02-20T13:00:00Z,2024-04-14T13:00:00Z,0.93
22.100000,118.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412450819,2024-02-20T13:00:00Z,2024-04-14T13:00:00Z,1.55
23.800000,118.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412452607,2024-01-12T07:00:00Z,2024-04-28T16:00:00Z,0.96
21.900000,116.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412476397,2024-01-01T00:00:00Z,2024-01-11T01:00:00Z,9.61
20.300000,115.100000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412451522,2024-03-24T06:00:00Z,2024-04-24T23:00:00Z,3.30
19.200000,117.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412450532,2024-02-29T10:00:00Z,2024-04-02T02:00:00Z,6.85
19.100000,117.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412450532,2024-02-29T10:00:00Z,2024-04-02T02:00:00Z,2.62
22.900000,119.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412446306,2024-01-09T13:00:00Z,2024-03-20T12:00:00Z,111.93
23.000000,118.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412445789,2024-03-15T13:00:00Z,2024-04-30T07:00:00Z,7.93
19.300000,117.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412449008,2024-03-04T10:00:00Z,2024-04-22T05:00:00Z,18.19
19.300000,117.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412449034,2024-03-03T12:00:00Z,2024-04-25T13:00:00Z,5.23
21.400000,117.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412452736,2024-04-07T19:00:00Z,2024-04-28T14:00:00Z,5.29
19.200000,117.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412449037,2024-03-03T09:00:00Z,2024-04-17T20:00:00Z,38.93
21.100000,115.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412061042,2024-01-05T06:00:00Z,2024-04-10T14:00:00Z,32.28
22.100000,118.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412481111,2024-02-20T14:00:00Z,2024-04-15T03:00:00Z,0.00
20.200000,118.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412449036,2024-03-03T10:00:00Z,2024-04-19T07:00:00Z,12.29
20.900000,115.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412444347,2024-03-05T17:00:00Z,2024-03-05T18:00:00Z,0.81
20.800000,115.300000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412459955,2024-01-07T18:00:00Z,2024-04-27T08:00:00Z,11.33
23.000000,118.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412446167,2024-05-17T17:00:00Z,2024-05-21T05:00:00Z,1.11
20.900000,115.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412311685,2024-03-24T06:00:00Z,2024-04-15T07:00:00Z,4.34
20.900000,115.300000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412451421,2024-02-17T15:00:00Z,2024-04-05T05:00:00Z,19.89
20.400000,117.200000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412459985,2024-04-07T14:00:00Z,2024-05-12T17:00:00Z,1.20
20.300000,117.300000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412459985,2024-04-07T14:00:00Z,2024-05-12T17:00:00Z,2.78
21.300000,115.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412352888,2024-03-16T10:00:00Z,2024-05-08T09:00:00Z,1.90
17.500000,116.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412442485,2024-03-04T20:00:00Z,2024-04-24T21:00:00Z,2.05
23.100000,118.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412446331,2024-01-26T15:00:00Z,2024-03-14T04:00:00Z,10.06
23.100000,118.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412446331,2024-01-26T15:00:00Z,2024-03-14T04:00:00Z,33.39
20.900000,115.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412352888,2024-03-16T10:00:00Z,2024-05-08T09:00:00Z,22.40
18.800000,114.300000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412452871,2024-03-16T10:00:00Z,2024-04-24T17:00:00Z,6.37
19.300000,115.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412452871,2024-03-16T10:00:00Z,2024-04-24T17:00:00Z,12.15
20.800000,115.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412452871,2024-03-16T10:00:00Z,2024-04-24T17:00:00Z,5.72
23.100000,118.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412447136,2024-01-31T04:00:00Z,2024-04-17T21:00:00Z,104.27
22.100000,118.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412451048,2024-04-15T07:00:00Z,2024-04-17T12:00:00Z,0.75
21.700000,117.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412452123,2024-03-05T18:00:00Z,2024-04-26T13:00:00Z,1.58
19.000000,117.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",413086658,2024-03-17T10:00:00Z,2024-04-06T20:00:00Z,5.00
17.400000,116.200000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412449021,2024-03-03T10:00:00Z,2024-04-21T21:00:00Z,19.49
18.800000,115.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412501719,2024-04-04T03:00:00Z,2024-04-09T12:00:00Z,24.91
23.100000,118.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412446669,2024-01-05T15:00:00Z,2024-02-20T11:00:00Z,20.43
21.300000,115.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412445189,2024-01-05T06:00:00Z,2024-04-29T14:00:00Z,37.73
22.900000,119.200000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412596852,2024-01-13T03:00:00Z,2024-04-28T07:00:00Z,2.27
18.200000,116.200000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412450346,2024-03-07T13:00:00Z,2024-04-13T14:00:00Z,0.85
18.100000,116.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412450346,2024-03-07T13:00:00Z,2024-04-13T14:00:00Z,20.29
18.400000,116.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412450346,2024-03-07T13:00:00Z,2024-04-13T14:00:00Z,0.77
20.700000,117.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412450346,2024-03-07T13:00:00Z,2024-04-13T14:00:00Z,1.85
20.300000,118.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412451846,2024-03-30T02:00:00Z,2024-05-09T11:00:00Z,14.38
18.900000,116.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412449442,2024-03-02T08:00:00Z,2024-04-25T01:00:00Z,0.53
19.100000,118.300000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412449442,2024-03-02T08:00:00Z,2024-04-25T01:00:00Z,9.35
19.200000,115.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412447522,2024-03-22T11:00:00Z,2024-03-31T17:00:00Z,7.55
22.100000,118.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412451022,2024-01-02T18:00:00Z,2024-04-28T09:00:00Z,0.26
20.300000,117.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412451431,2024-03-04T04:00:00Z,2024-05-09T17:00:00Z,8.17
20.400000,117.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412451431,2024-03-04T04:00:00Z,2024-05-09T17:00:00Z,14.79
20.200000,117.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412451431,2024-03-04T04:00:00Z,2024-05-09T17:00:00Z,1.40
20.200000,117.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412451431,2024-03-04T04:00:00Z,2024-05-09T17:00:00Z,14.08
21.500000,116.300000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412452615,2024-02-17T10:00:00Z,2024-04-18T04:00:00Z,8.98
20.600000,115.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412451734,2024-03-22T15:00:00Z,2024-04-25T23:00:00Z,0.85
19.300000,118.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412457858,2024-02-29T04:00:00Z,2024-04-19T15:00:00Z,3.25
21.200000,115.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412311146,2024-04-11T06:00:00Z,2024-05-07T04:00:00Z,0.25
21.500000,117.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412451147,2024-03-30T10:00:00Z,2024-04-23T22:00:00Z,1.32
23.100000,118.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412446381,2024-01-06T22:00:00Z,2024-02-16T20:00:00Z,2.17
22.100000,119.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412452033,2024-03-11T09:00:00Z,2024-04-29T19:00:00Z,24.86
21.300000,116.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412445002,2024-01-04T21:00:00Z,2024-04-24T02:00:00Z,26.16
21.700000,117.100000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412452128,2024-03-06T13:00:00Z,2024-04-24T19:00:00Z,4.90
20.600000,118.100000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412448937,2024-03-03T12:00:00Z,2024-04-18T20:00:00Z,4.48
18.700000,117.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412321359,2024-02-29T10:00:00Z,2024-04-13T14:00:00Z,4.03
21.200000,115.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412447626,2024-01-17T13:00:00Z,2024-04-29T18:00:00Z,9.91
20.700000,117.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412448937,2024-03-03T12:00:00Z,2024-04-18T20:00:00Z,6.68
21.600000,118.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412448937,2024-03-03T12:00:00Z,2024-04-18T20:00:00Z,24.29
21.400000,118.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412448937,2024-03-03T12:00:00Z,2024-04-18T20:00:00Z,3.40
20.200000,117.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412448635,2024-03-04T18:00:00Z,2024-04-20T10:00:00Z,21.93
20.100000,117.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412448635,2024-03-04T18:00:00Z,2024-04-20T10:00:00Z,19.42
21.600000,118.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412448635,2024-03-04T18:00:00Z,2024-04-20T10:00:00Z,24.99
22.100000,119.100000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412450821,2024-01-01T00:00:00Z,2024-04-28T20:00:00Z,0.93
19.000000,118.100000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412337735,2024-02-29T10:00:00Z,2024-04-15T22:00:00Z,11.81
18.900000,117.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412337735,2024-02-29T10:00:00Z,2024-04-15T22:00:00Z,3.01
18.800000,118.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412337735,2024-02-29T10:00:00Z,2024-04-15T22:00:00Z,6.11
21.500000,116.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412467461,2024-01-09T06:00:00Z,2024-03-25T00:00:00Z,5.94
20.500000,117.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412452754,2024-02-20T13:00:00Z,2024-04-23T06:00:00Z,6.88
22.100000,118.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412452114,2024-04-22T10:00:00Z,2024-04-24T14:00:00Z,2.40
20.200000,116.200000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412452754,2024-02-20T13:00:00Z,2024-04-23T06:00:00Z,3.06
20.100000,118.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412448639,2024-03-03T13:00:00Z,2024-04-21T13:00:00Z,30.62
19.300000,118.300000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412320211,2024-02-29T11:00:00Z,2024-04-15T22:00:00Z,0.50
19.000000,118.200000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412450531,2024-03-04T09:00:00Z,2024-04-21T11:00:00Z,7.94
21.600000,117.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412320211,2024-02-29T11:00:00Z,2024-04-15T22:00:00Z,0.80
20.600000,118.300000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412320211,2024-02-29T11:00:00Z,2024-04-15T22:00:00Z,5.19
20.500000,117.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412450531,2024-03-04T09:00:00Z,2024-04-21T11:00:00Z,13.71
18.900000,117.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412450531,2024-03-04T09:00:00Z,2024-04-21T11:00:00Z,6.39
19.300000,118.200000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412450531,2024-03-04T09:00:00Z,2024-04-21T11:00:00Z,4.45
23.000000,118.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412451643,2024-03-31T02:00:00Z,2024-05-26T21:00:00Z,86.68
21.700000,118.200000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412452146,2024-05-04T16:00:00Z,2024-05-16T18:00:00Z,5.00
21.600000,118.200000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412452146,2024-05-04T16:00:00Z,2024-05-16T18:00:00Z,0.92
23.800000,118.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412451643,2024-03-31T02:00:00Z,2024-05-26T21:00:00Z,1.07
21.700000,116.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412451963,2024-02-18T14:00:00Z,2024-03-30T06:00:00Z,6.46
22.900000,118.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412445901,2024-02-14T02:00:00Z,2024-04-16T14:00:00Z,9.97
19.100000,118.200000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412448822,2024-03-30T04:00:00Z,2024-04-25T12:00:00Z,15.62
20.600000,115.200000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412011141,2024-03-28T18:00:00Z,2024-05-22T04:00:00Z,3.42
18.100000,115.300000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412472444,2024-03-31T18:00:00Z,2024-04-04T00:00:00Z,20.67
20.200000,117.300000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412448822,2024-03-30T04:00:00Z,2024-04-25T12:00:00Z,6.12
20.200000,117.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412448822,2024-03-30T04:00:00Z,2024-04-25T12:00:00Z,45.78
18.700000,117.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412442508,2024-03-03T12:00:00Z,2024-04-25T12:00:00Z,2.85
18.900000,115.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412472315,2024-04-19T20:00:00Z,2024-05-22T15:00:00Z,2.94
